f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.04967141530112327,-0.013826430117118467,0.06476885381006925,0.15230298564080255,-0.023415337472333597,-0.023413695694918055,0.15792128155073915,0.07674347291529088,-0.04694743859349521,0.05425600435859647,-0.046341769281246226,-0.04657297535702569,0.02419622715660341,-0.1913280244657798,-0.1724917832513033,-0.05622875292409727,-0.10128311203344238,0.03142473325952739,-0.09080240755212111,-0.14123037013352918,0.14656487689215542,-0.02257763004865357,0.006752820468792384,-0.14247481862134567,-0.05443827245251827,0.01109225897098661,-0.11509935774223029,0.0375698018345672,-0.0600638689918805,-0.02916937497932768,-0.060170661222939695,0.18522781845089378,-0.0013497224737933915,-0.10577109289559,0.08225449121031891,-0.12208436499710223,0.020886359500475543,-0.19596701238797756,-0.13281860488984307,0.019686123586912352,0.07384665799954104,0.01713682811899705,0
-0.011564828238824054,-0.03011036955892888,-0.14785219903674274,-0.07198442083947086,-0.046063877095978756,0.10571222262189157,0.03436182895684614,-0.1763040155362734,0.0324083969394795,-0.038508228041631655,-0.06769220003059588,0.06116762888408679,0.1030999522495951,0.09312801191161986,-0.08392175232226386,-0.03092123758512146,0.033126343140356396,0.09755451271223592,-0.047917423784529,-0.01856589766638171,-0.11063349740060283,-0.11962066240806708,0.08125258223941981,0.1356240028570823,-0.007201012158033385,0.10035328978920242,0.036163602504763415,-0.06451197546051243,0.036139560550841394,0.15380365664659693,-0.003582603910995153,0.15646436558140062,-0.26197451040897446,0.08219025043752239,0.008704706823817134,-0.029900735046586788,0.00917607765355023,-0.1987568914600893,-0.021967188783751194,0.035711257151174645,0.14778940447415162,-0.05182702182736474,0
-0.08084936028931877,-0.05017570435845366,0.09154021177020742,0.03287511096596845,-0.05297602037670388,0.05132674331133561,0.009707754934804039,0.09686449905328892,-0.07020530938773524,-0.032766214659776825,-0.03921081531321577,-0.14635149481321186,0.029612027706457607,0.026105527217988936,0.0005113456642460901,-0.023458713337514744,-0.14153707420504144,-0.04206453227653591,-0.03427145165267695,-0.0802277269221619,-0.016128571166600915,0.040405085681453845,0.18861859012105303,0.017457781283183895,0.0257550390722764,-0.0074445915766167105,-0.19187712152990416,-0.002651387544921688,0.006023020994102644,0.24632421124852863,-0.019236096478112252,0.03015473423336125,-0.0034711769705243313,-0.11686780376195322,0.11428228145150206,0.07519330326867742,0.0791031947043047,-0.09093874547947389,0.14027943109360994,-0.1401851062792281,0.05868570938002703,0.21904556258099786,0
-0.09905363251306884,-0.05662977296027719,0.009965136508764122,-0.05034756541161992,-0.15506634310661327,0.006856297480602733,-0.10623037137261049,0.04735924306351816,-0.09194242342338034,0.154993440501754,-0.07832532923362372,-0.03220615162056756,0.08135172173696698,-0.12308643164339553,0.022745993460412943,0.13071427542824282,-0.16074832345612278,0.018463385853230423,0.02598827942484235,0.07818228717773101,-0.1236950710878082,-0.13204566130842763,0.05219415656168977,0.029698467323318607,0.025049285034587667,0.034644820949697584,-0.06800247215784909,0.023225369716100355,0.029307247329868127,-0.07143514180263678,0.18657745111447566,0.04738329209117875,-0.11913034972026487,0.06565536086338297,-0.09746816702273214,0.07870846037424521,0.11585955790074041,-0.08206823183517105,0.09633761292443219,0.041278092693649834,0.082206015999449,0.18967929826539476,0
-0.02453881160028705,-0.07537361643574897,-0.08895144296255234,-0.08158102849654383,-0.007710170941410412,0.034115197481664354,0.027669079933001908,0.08271832490360238,0.001300189187790702,0.1453534077157317,-0.02646568332379561,0.2720169166589619,0.06256673477650063,-0.08571575564162826,-0.10708924980611123,0.04824724152431853,-0.022346278532585084,0.07140004940920919,0.047323762457354486,-0.007282891265687277,-0.0846793718068405,-0.15148472246858646,-0.04465149520670211,0.08563987943234724,0.021409374413020398,-0.12457387787119881,0.0173180925851182,0.03853173797288368,-0.08838574362011331,0.015372510594552791,0.00582087184459999,-0.11429702978306232,0.03577873603482833,0.05607845263682344,0.1083051243175277,0.1053802052034903,-0.13776693679570912,-0.09378250399151228,0.05150352672086598,0.051378595091220884,0.05150476863060478,0.3852731490654721,0
0.0570890510693167,0.1135565640180599,0.09540017634932024,0.0651391251305798,-0.03152692446403456,0.07589692204932673,-0.07728252145375719,-0.02368186067400089,-0.04853635478291035,0.008187413938632256,0.23146585666735087,-0.18672651925917483,0.06862601903745136,-0.1612715871189652,-0.04719318657894336,0.10889505969673663,0.006428001909546278,-0.10777447779293062,-0.07153037092599683,0.06795977489346759,-0.07303666317171367,0.021645858958197487,0.004557183990381377,-0.06516003476058169,0.2143944089325326,0.06339190223180112,-0.20251425866576073,0.018645431476942764,-0.0661786464768388,0.0852433334796224,-0.07925207384327007,-0.011473644146689901,0.050498727898045714,0.08657551941701215,-0.12002964070557763,-0.03345012358409484,-0.04749453111609562,-0.0653329232573712,0.1765454240281097,0.040498171096095555,-0.12608839543350453,0.09178619470547761,0
0.21221561970126335,0.1032465260551147,-0.15193699659540136,-0.04842340728662514,0.12669111491866228,-0.07076694656187808,0.04438194281462285,0.07746340534293368,-0.0926930471578083,-0.005952535606180008,-0.3241267340069073,-0.10243876413342899,-0.025256815139316033,-0.12477831819648495,0.16324113039316354,-0.14301413779606328,-0.04400444866969838,0.013074057728609135,0.14412732890661156,-0.14358621511794395,0.11631637521549597,0.001023306101958705,-0.0981508651047951,0.04621034742632708,0.019905969557347004,-0.06002168771587947,0.006980208499001887,-0.03853135968617599,0.0113517345251248,0.06621306745210463,0.15860168161453522,-0.12378154988268492,0.21330333746562669,-0.1952087799522502,-0.015178509503558325,0.058831720648457625,0.028099186773503274,-0.062269951982059396,-0.020812225035727536,-0.049300093465883314,-0.058936475694421175,0.0849602097021025,0
0.035701548596504734,-0.06929095952606543,0.08995998754332507,0.030729952087660935,0.08128621188389601,0.06296288419236122,-0.08289950109220726,-0.05601810401969697,0.07472936051232619,0.06103702654334649,-0.002090159396414813,0.0117327383308782,0.12776648957884248,-0.059157138883582996,0.054709738117003776,-0.0202192652433894,-0.02176812032272204,0.10987768519871904,0.08254163489880299,0.08135096360006386,0.1305478807154329,0.002100384163275905,0.06819529712949639,-0.031026675659345606,0.032416635248844215,-0.013014305436768459,0.00969959649927182,0.059515702543691366,-0.08182206832334726,0.20923872756854603,-0.1006017381499702,-0.12141886127877322,0.11581108735000678,0.07916626939629359,0.062411981705215516,0.06283455092642799,-0.0012246772846914624,-0.08972543714858316,0.007580455819372634,-0.06771617115121117,0.09751197334177512,-0.014705738150213865,0
-0.08254971967925116,-0.03213858416529935,0.041293145427562454,-0.0563724552803975,-0.08222203955664315,0.02436872114919123,0.024496657110872278,-0.05069431753711298,-0.04710383056183228,0.02320499373576363,-0.1448084341497324,-0.14074637743765553,-0.0718444221252436,-0.021344715171184726,0.03109075655980046,0.1475356216949552,0.08576596232020195,-0.015993852996342713,-0.001901620790268883,-0.10025293646378089,-0.0018513135992389903,-0.028865863892013788,0.03227185603380895,-0.0827230943552323,0.05193465142411723,0.1532738913002578,-0.01087601484568576,0.04017117220989415,0.06901439917111125,-0.04012204718858363,0.022409248181041678,0.0012592400781794861,0.009767609854883173,-0.07730097838554666,0.0024510174258942697,0.04979982912454495,0.14511436077950418,0.09592708260852069,0.21531824575115566,-0.07673475628880495,0.08723206367206782,0.018334200573835176,0
0.21898029332176724,-0.08082982853551515,-0.08397218421807762,-0.05993926454440222,-0.2123895724309807,-0.052575502168076105,-0.07591326615536981,0.015039378647620763,0.034175597577715947,0.18761708392158863,0.09504238381860503,-0.05769036556624031,-0.0898414671348358,0.04919191715065058,-0.1320233207020642,0.18314587658543538,0.1179440120721287,-0.04691756521047048,-0.1713134529090878,0.13538723741654132,-0.01145398452526179,0.12378163119734618,-0.15944276587943673,-0.05993750229537729,0.0005243699718183166,0.004698059376474206,-0.04500654714792437,0.062284993234749876,-0.10676204293825944,-0.01423794850212935,0.012029563171189887,0.051443883405874906,0.07116148780888897,-0.11246420918378691,-0.15341141707356223,0.1277676821898509,0.033231401197959164,-0.07484865365565536,0.1551151975522523,0.011567463429285867,0.11792971840638265,0.006751848141010895,0
0.2060747924881987,0.17553408424432046,-0.02489641484790735,0.09715709509543555,0.06453759495851476,0.13686315575323488,-0.09649234605801045,0.06860514599984394,0.10584244868495879,-0.17587394864231143,-0.11832585126657752,-0.20392321777601008,-0.026940683444455767,0.07175422557959621,0.15023570520960283,0.007409478041977519,0.1628615545571292,-0.13801014582148916,-0.17033824393551547,-0.005554769889661878,0.03840654489393073,-0.0032694748094093114,-0.20674421000398768,-0.00891200395127884,-0.13044695005048532,0.06696725488300385,0.03665982460968483,-0.09398797863273553,-0.05138669173366936,-0.10592135218889516,-0.006267909727317188,0.09551423205012383,-0.09857260463355438,0.050404651551784446,-0.053025761837244084,-0.07928728322623442,-0.010703035995455783,-0.10352423224193741,-0.05536493053471821,-0.11978778925888485,0.19647251329163895,0.0035263551971728615,0
-0.06997255079925854,0.021397991073422197,-0.011232804969082964,-0.02209695995332226,0.061416670004342526,0.07575077100473052,-0.05305011476105275,-0.057581824064468004,-0.027505169715164403,-0.2301921164735585,-0.1515191062198552,0.13668742674445244,0.16449677135012838,-0.024903603955637833,0.05765569630557665,0.031125015454353613,0.30788808084552377,0.11195749114345768,-0.012791759148076655,-0.09555404406004259,-0.16064463202575727,0.020346363586722312,-0.07563507452843034,-0.14222537095976742,-0.06465728842425267,-0.10815480036143953,0.1687141635072565,0.08816397569494505,-0.0007972641316617376,0.14799441388900264,0.00773683076476183,-0.08612842013282637,0.15231240772696575,0.05389100436846587,-0.10372461543264565,-0.01903386780836082,-0.08756182533847574,-0.13827997309643364,0.09261775475316414,0.19094166404701307,-0.13985675738191414,0.056296923669057086,0
-0.06506425691218272,-0.048712538376469626,-0.05923939242388692,-0.0863990769679816,0.004852162794482699,-0.08309501164110378,0.027045682577983884,-0.005023810944913696,-0.023894804686640975,-0.09075636620415979,-0.05767713305683328,0.07553912258257561,0.05009171876243808,-0.09775552447985511,0.009933230542922588,0.0751387123371789,-0.1669405281121372,0.054336019237993506,-0.06626237589458467,0.05705986685931594,-0.07632591565425169,-0.1804882100664519,-0.16275424378831627,0.0048084946661382,0.025972250172148187,-0.09043166251044087,0.06385924587773739,-0.166152006226896,-0.006607979864731658,-0.12110161997624565,-0.06518361078021592,0.004739867131641402,-0.08604133652839524,-0.03845555442298254,0.10062928092144406,-0.057689186952314876,0.08356921120651419,-0.11297068546576182,0.05298041779152828,0.14415686206579004,-0.24716445001272894,-0.07968952554704768,0
0.057707212718054006,-0.02030453860429927,0.03711458733713088,-0.06039851867158206,0.008658978747289992,-0.015567723539207948,0.11677820616598074,0.025442084330121312,0.03376026620752022,-0.04118769661224674,-0.048760622407249356,-0.043255818781962094,0.039445214237829686,-0.0420984480820263,0.028977485689641286,0.20754007986454384,0.08711247034316924,-0.03260235321678411,0.12012139221639449,-0.04080753730215514,-0.2038124535177854,-0.10080863109174042,-0.18707919210258558,-0.03515134840413087,0.00184183791895517,0.1676437312275283,0.032692737376416266,-0.021910052880886426,0.08294055811834893,-0.22111353090078853,0.023561455810856596,0.07708651938869669,-0.14785862457798415,0.11437540432069292,0.03384964074944141,-0.04152879139008013,0.06327818661062849,0.2270692857804396,0.018186625505849516,0.02482205863003361,-0.045936089954024414,-0.08498443694647918,0
0.08303358165442457,-0.08560838259088673,0.007156623721939247,-0.04776574467651167,0.0478979825746392,0.033366210528694845,0.10375399442578995,-0.051001639885474716,-0.026987493529337128,-0.09787637157823074,-0.04442932600761114,0.0377300493044852,0.0756988616645352,-0.09221653241776255,0.08696059201056602,0.13556378588049509,0.041343490322370086,0.1876795812558066,-0.07737891991035731,-0.1244654703311417,-0.17787202489042786,0.1496044311489183,0.06543656563540577,-0.005558467091045507,0.02799686263198203,-0.11254890472983765,0.24457519796168264,0.012922118197522751,0.010939479460489294,0.07257666238986923,0.048100923173671324,0.022388402427913137,-0.07904744554453119,0.04714683571359957,0.18820244964750338,0.13454200461549778,0.15931866266393974,-0.05112156764311853,-0.0989604820258581,-0.012578692009964816,0.0055724912288694604,0.10941915184709486,0
-0.16924646297148194,0.1529550319460614,-0.015800789857898942,-0.04268810699474201,-0.10121043752601677,-0.16548566718657698,0.08231705839619147,0.007331796718840389,-0.1289960899741054,-0.12950787720636162,-0.033578469929012825,0.1669021525289393,-0.02595913513636048,-0.15031429531181062,-0.02457430640859441,-0.02727235697476702,-0.26968866429415717,-0.005429486651781221,-0.023093453020867797,0.06962063648134184,0.18489560949453454,0.11265650295477575,-0.02688886905548305,-0.11065259087416701,0.25733598032498606,0.005921843401448826,0.0013929291912946203,-0.002412508711000328,0.019808476076785535,-0.014436041192394276,-0.05736620068802363,-0.054685894124039215,-0.003275327021599839,-0.0543424771133765,-0.07128457826771643,0.010643022769189684,-0.025497721742085522,0.15039929885826886,-0.2650969808393012,0.10915068519224619,0.1246085192497629,-0.20733902324081496,0
-0.03426875940803488,-0.03714408659957915,-0.14075116947178212,-0.07778166875908754,-0.11105758454658288,0.17522704434236228,0.09356783931474612,0.12715550949941587,0.07216720640432349,-0.1129051771217229,-0.05245202662797737,0.04893745612279181,-0.12221278088919454,0.07129984301723881,-0.02403253981581349,-0.03748208075495973,0.07109599682034917,0.044426331148604,-0.03609661658190799,0.11593298033642481,-0.10810633275998974,0.061593560694426376,0.05931012579683838,-0.03095464393139903,0.0326133022242118,-0.12511135763853032,0.09240270192069011,-0.018490213644298904,-0.05227230205190395,0.10490092258368894,-0.07043436905427593,-0.14084612963635598,-0.15566291735239038,0.06060099513456396,-0.12804293524962831,0.1754794181984365,-0.20819294078837222,0.16964563682900383,0.02110174672026184,-0.00967131118703924,-0.05449190868089496,0.03991361143520708,0
-0.003763470242484838,0.11033018820165219,0.011422764866203965,0.01503017614618776,-0.03636122122138559,-0.005694562372106746,0.03078017688920592,-0.17101683926566255,-0.1348185422105713,0.0743264094022715,0.017086543812794185,-0.018398333635267914,0.001843393306539316,0.03475817053616711,-0.053975968030936156,-0.07783047254023127,0.019584525509768157,-0.09783727776150321,0.04082527557144719,-0.17025836042378406,0.10291556373256437,0.0472597482413043,0.025602973431387566,0.09826909839455139,0.1665474444462577,0.10143700650181305,-0.18408742313316453,-0.12795769667357015,-0.06248185776956788,0.0026091050210833786,0.05176590204691231,-0.07257438131534656,0.018676676447707832,-0.07553829323533226,-0.061151780299194824,-0.14066610968482224,-0.09232332461109044,-0.13516846056163337,-0.09758732529773329,0.10536417966078396,-0.09493988888319431,0.2632382064837391,0
0.049331790088088925,0.018483612369487392,-0.08583577801812134,0.07003098794089911,-0.0575637826237774,0.012200981464536145,0.2560084538268795,-0.009605989972464988,0.11492733262856758,-0.07031764251258875,-0.00349884904969617,0.177080063563551,-0.06269670577877674,0.18124485579969288,0.07077519354554755,-0.056246677589426766,0.06324077390555209,0.09725544496267297,0.062180996221719645,-0.15702247198904565,-0.07271371758248686,-0.024751863555150477,-0.007443342910004629,0.0620672097550678,0.017770100093325383,-0.13353443587101013,0.03801978510059632,0.061058574528382314,0.055979044793103984,0.10807807255546219,0.08339221545489041,0.04591800792284367,-0.007016571145864701,-0.1660960933515991,0.04296182191325859,0.020768768716311115,0.027157883719537354,-0.12767485758203098,-0.10810565404082624,0.10531528533329036,-0.0039555153856655045,0.06815006973726244,0
0.002831837613045931,0.002975613949574324,0.09382838059759978,-0.05160447282173739,0.009612077694098345,-0.04622752887050428,-0.04344962274323156,-0.03091721234686394,0.022213377163371278,-0.04787486216634771,0.12557561255735208,-0.08946073022195039,-0.018687164416135906,-0.043973105827417494,0.1446977884353733,0.019655477651157466,0.10318445394686349,-0.1485560373036972,0.026705026586925886,0.08896307956234371,0.00822839892754242,0.10654803750653513,-0.05172884501003722,0.140934744018558,0.22988981236192504,-0.03628385604396591,-0.044550252140077184,0.1453384477117701,0.15795721457307124,-0.05228600271532683,-0.04201868170958575,-0.02817846088605074,-0.13444505110342772,-0.09186519464841983,-0.1004140766752068,-0.07677975651041286,-0.0034684887386781105,0.023421473253652025,0.1550500492814077,-0.0998354040738791,0.09843223984765838,-0.021398884422550897,0
-0.0049463709652432936,0.06748194921666036,-0.11227220215622986,0.03824097461840506,0.0166452208213056,0.04924512640081488,0.02891686439078181,0.24553001399108942,-0.0637739984251316,-0.053099695500181766,-0.06231405264247644,-0.05554771191602547,-0.06373871273065178,0.11890165311075518,0.1420504247989855,-0.05707462937494763,-0.08323555731042287,0.04714155563864041,-0.05522230442809716,0.06329318177555111,0.02029230208512997,-0.1515744114997232,0.15475052013300616,0.17958776730955217,-0.0612788690484386,-0.038770155993598406,0.028586539072490515,0.033445678998702516,0.06585442726728305,0.20102045387663497,-0.01769472274940494,-0.07982972445384538,-0.13793192280145272,-0.07309300399419191,-0.0033126972873797097,0.17945578635177878,-0.05176112990361714,0.022378795163889853,-0.0016422896072752075,0.1188393273448084,0.2526932425873622,-0.05308687729203207,0
-0.04894394425182222,0.1044160877069072,0.06818914896263115,0.18467073257360336,0.0583928185325964,-0.035929209078705955,0.05906548306923093,0.11087035805829078,0.08204821811973644,0.05072740311072979,0.10666746895891539,0.11692955904456728,0.13821589910375273,0.06487098875896427,-0.016711808031685437,0.014671368643332284,0.12065089665083568,-0.08169356709872361,0.03686733088729012,-0.03933388123273607,0.0028744822934817487,0.12784518626072988,0.019109906801990335,0.004643654815614881,-0.13598561409799192,0.07462535660272207,0.06454841811410754,0.21632547233054603,-0.030777823495300057,0.02191503276639388,0.024938368371075527,0.15774532797634744,-0.00952955323869521,0.027902152577033924,0.060789650971653925,0.01866091231563581,-0.04464336145505283,0.01940899928983076,0.10736317498597721,-0.10265152994110603,0.0132969674146876,-0.07001208149391733,0
0.11950466289248425,-0.15231869047837748,-0.05589218472715884,0.03772118750645209,0.15655240292343406,-0.00657502610729878,-0.05551995266931983,0.188115706944059,-0.1448013900416244,-0.2198805956620082,0.04400144500533324,-0.05020542243526112,-0.10212328171307133,0.07083564472993534,0.024380071377119884,-0.05640786307367284,-0.12803043986708945,0.08724573282801447,0.0650201177958661,-0.00991758637793829,0.18466369960476658,-0.10700847663261526,-0.1525525170924739,-0.06919080698812445,-0.004558601635549781,0.024333944932269185,-0.02412360578563299,0.03520553965142968,-0.12515394241904443,0.14437646040732596,-0.008215117839256884,0.11172958315881279,0.03427253463777041,0.045675321915378396,0.056976728023220374,0.04477085600173148,0.06427227598675439,0.13291525301324314,0.019652116970147016,0.07090037575885123,-0.008973569428722673,0.1440117215449473,0
-0.06763923020592698,0.18009404329108158,-0.0040157950644343415,-0.14307751021180481,0.012810441491078928,-0.06810516574748808,0.08406435489887243,-0.06526239793023912,-0.044618343321477974,-0.18895407309455312,-0.04523063192490767,-0.24238793266289568,-0.15839028234857233,0.07604146561442975,0.07858001586508323,0.04254575617849648,-0.0966976143129213,-0.004771135614197986,-0.0003602539090568403,-0.11583646891925424,0.15033983017671507,0.08773622905756714,-0.022096417382966395,0.002688583899453078,0.02083828079475525,-0.20417348684242909,-0.024717738252059696,-0.06819842479977986,-0.10016200098949156,-0.02811002928859549,0.17976865268495226,0.06408428612670099,-0.05711789897827968,0.05725827813561586,0.13993554365860023,0.09246336829127688,0.005963036992017413,-0.06469367777055739,0.069822331361359,0.039348538542174974,0.08951932200277324,0.06351718016819695,0
0.10495527153193351,-0.0535235211560568,0.13173940656343258,0.019759960469239966,0.20752608726252655,-0.06891878180895679,0.17359638031652494,0.01979107834626478,-0.06514180036144483,-0.04838858340543216,-0.03203473081943202,0.042416594640191645,0.05228354880354996,-0.0573700003938579,-0.0024354592260982843,0.21422703586118638,0.17275431701007116,0.04363236696740321,0.003800347816820029,0.012003132671826131,0.061351797273041665,-0.10227925651984056,-0.025737653742334516,-0.166858407387759,0.03992231226052793,0.0647195939702741,-0.048318646229937395,0.15739867632900328,-0.12257656630023411,-0.146437488020982,0.0224451818559972,0.10470983026121546,0.16839276914578688,-0.045888426286894005,0.10786808334312957,-0.003850846950070721,-0.017262729994081964,0.08836599374866724,0.06523228784134197,-0.15763921569842496,0.14765403497258958,0.13800913541474516,0
-0.06255627015095294,0.03958035334374091,0.049403018628273884,0.026067376582390712,-0.05503051538454201,-0.06716233679380516,-0.002555407099144528,0.11727290192593648,0.05436001545944324,-0.0370614332086106,0.07716987106483447,-0.28485426206300757,0.11487657003721036,-0.17397137787780997,-0.03624409414031322,-0.1119669894626144,-0.12946814757209055,0.11608267873785193,-0.04677012013118914,0.03465038817307158,-0.0046920578879184075,0.04770408272231215,0.007682189106025536,-0.12829922241885697,0.09962668194471401,-0.04937565831613125,-0.15565818986597513,-0.04281151609659126,0.1500759790634311,0.08502217421134929,-0.03486521344078592,-0.03492577043184288,-0.03216350512173826,0.2076747983560841,0.03819354522315534,0.043004164719106966,0.10302834540318423,0.023878915902651354,-0.025904214582070314,-0.019634984908497827,-0.007160125941406395,-0.003722223650984159,0
0.072762954363698,0.005194588580729943,0.07326400772155793,-0.008071658010858232,0.00786351903160906,-0.19982006845321076,0.09163276747024815,0.03464884758979927,0.09980101098596522,-0.28962553781936895,0.20883747047807277,-0.013958962815517376,0.11081828167375166,-0.10399059271255309,0.06127739050625697,-0.10534155631736562,-0.062376896069580516,0.19140313538667864,-0.01906824007633466,0.021743287317972287,0.08700677306887539,0.04956818879726045,0.015041890514357628,0.03649610024662251,0.24034155852382752,-0.005761879703358539,0.020109904671496752,0.1050654396007612,0.11055259329579839,0.11870303055603802,0.06387302220291846,-0.11430049127304837,0.16334315323010962,-0.1146345393018688,0.030263546523903326,-0.0754275850019358,-0.006413834659299263,0.03287624103034808,0.03213572154502731,0.04219207542352848,0.16137112690586472,0.045353430151397985,0
-0.02441566352906488,0.09640871682883577,0.11894704889246406,-0.12276078151369925,0.059740006984985806,0.07011727423108984,-0.0297563503359992,0.137570681331162,-0.015005558703252717,0.012557645347154263,-0.017307182428386962,0.0015579047581467534,-0.10962750868952019,-0.14400508825942945,0.15945050632249724,-0.08469613483183279,-0.09913923494563072,-0.21533901136037148,-0.06389617476895024,-0.13230897934074987,0.16420151601363692,0.10098170893426342,-0.06881503451777238,0.2252435805344309,0.09817654869915943,-0.032483138350862244,-0.24994057148735727,0.22909425725907415,-0.1389572466763596,-0.1645398746956892,0.10225704320096403,0.24397524063392728,0.13842728185105183,0.056390912005235966,0.0594754341665286,0.08534155587803077,0.07589285897867652,0.02811914239693758,0.010420110395187608,-0.006259312789952242,-0.07539645888666763,-0.028067507686677408,0
